country,year,value
Egypt,1967,5580000.0
Equatorial Guinea,1967,0.0
Gabon,1967,3450000.0
India,1967,5670000.0
Indonesia,1967,25700000.0
Iran,1967,131000000.0
Iraq,1967,60500000.0
Italy,1967,1720000.0
Kazakhstan,1967,0.0
Kuwait,1967,126000000.0
Libya,1967,82400000.0
Malaysia,1967,47800.0
Mexico,1967,20500000.0
Nigeria,1967,15700000.0
Norway,1967,0.0
Oman,1967,2820000.0
Peru,1967,3810000.0
Qatar,1967,16100000.0
Romania,1967,13500000.0
Russia,1967,0.0
Saudi Arabia,1967,141000000.0
South Sudan,1967,0.0
Sudan,1967,0.0
Syria,1967,0.0
Thailand,1967,0.0
Trinidad and Tobago,1967,8850000.0
Tunisia,1967,2240000.0
Turkmenistan,1967,0.0
United Arab Emirates,1967,18500000.0
United Kingdom,1967,89000.0
United States,1967,484000000.0
Uzbekistan,1967,0.0
Venezuela,1967,188000000.0
Vietnam,1967,0.0
Yemen,1967,0.0
Algeria,1968,42900000.0
Angola,1968,750000.0
Argentina,1968,17500000.0
Australia,1968,1930000.0
Azerbaijan,1968,0.0
Brazil,1968,8510000.0
Brunei,1968,6070000.0
Canada,1968,57100000.0
Chad,1968,0.0
China,1968,16000000.0
Colombia,1968,9260000.0
"Congo, Rep.",1968,43000.0
Denmark,1968,0.0
Ecuador,1968,269000.0
Egypt,1968,8580000.0
Equatorial Guinea,1968,0.0
Gabon,1968,4640000.0
India,1968,5850000.0
Indonesia,1968,30300000.0
Iran,1968,143000000.0
Iraq,1968,74200000.0
Italy,1968,1630000.0
Kazakhstan,1968,0.0
Kuwait,1968,133000000.0
Libya,1968,124000000.0
Malaysia,1968,192000.0
Mexico,1968,21900000.0
Nigeria,1968,6960000.0
Norway,1968,0.0
Oman,1968,12000000.0
Peru,1968,3980000.0
Qatar,1968,17000000.0
Romania,1968,13500000.0
Russia,1968,0.0
Saudi Arabia,1968,154000000.0
South Sudan,1968,0.0
Sudan,1968,0.0
Syria,1968,1050000.0
Thailand,1968,0.0
Trinidad and Tobago,1968,9490000.0
Tunisia,1968,3190000.0
Turkmenistan,1968,0.0
United Arab Emirates,1968,24200000.0
United Kingdom,1968,84000.0
United States,1968,503000000.0
Uzbekistan,1968,0.0
Venezuela,1968,192000000.0
Vietnam,1968,0.0
Yemen,1968,0.0
Algeria,1969,44800000.0
Angola,1969,2460000.0
Argentina,1969,18100000.0
Australia,1969,2230000.0
Azerbaijan,1969,0.0
Brazil,1969,9290000.0
Brunei,1969,6150000.0
Canada,1969,62200000.0
Chad,1969,0.0
China,1969,21700000.0
Colombia,1969,11200000.0
"Congo, Rep.",1969,24000.0
Denmark,1969,0.0
Ecuador,1969,214000.0
Egypt,1969,12300000.0
Equatorial Guinea,1969,0.0
Gabon,1969,5030000.0
India,1969,6720000.0
Indonesia,1969,32400000.0
Iran,1969,169000000.0
Iraq,1969,74900000.0
Italy,1969,1590000.0
Kazakhstan,1969,0.0
Kuwait,1969,141000000.0
Libya,1969,148000000.0
Malaysia,1969,430000.0
Mexico,1969,23000000.0
Nigeria,1969,26600000.0
Norway,1969,0.0
Oman,1969,16200000.0
Peru,1969,3860000.0
Qatar,1969,17700000.0
Romania,1969,13500000.0
Russia,1969,0.0
Saudi Arabia,1969,163000000.0
South Sudan,1969,0.0
Sudan,1969,0.0
Syria,1969,2640000.0
Thailand,1969,0.0
Trinidad and Tobago,1969,7780000.0
Tunisia,1969,3710000.0
Turkmenistan,1969,0.0
United Arab Emirates,1969,29000000.0
United Kingdom,1969,85000.0
United States,1969,511000000.0
Uzbekistan,1969,0.0
Venezuela,1969,191000000.0
Vietnam,1969,0.0
Yemen,1969,0.0
Algeria,1970,48200000.0
Angola,1970,5070000.0
Argentina,1970,20000000.0
Australia,1970,8700000.0
Azerbaijan,1970,0.0
Brazil,1970,8790000.0
Brunei,1970,6750000.0
Canada,1970,70100000.0
Chad,1970,0.0
China,1970,30700000.0
Colombia,1970,11800000.0
"Congo, Rep.",1970,19000.0
Denmark,1970,0.0
Ecuador,1970,214000.0
Egypt,1970,16400000.0
Equatorial Guinea,1970,0.0
Gabon,1970,5420000.0
India,1970,6810000.0
Indonesia,1970,43100000.0
Iran,1970,193000000.0
Iraq,1970,76300000.0
Italy,1970,1500000.0
Kazakhstan,1970,0.0
Kuwait,1970,152000000.0
Libya,1970,160000000.0
Malaysia,1970,860000.0
Mexico,1970,24200000.0
Nigeria,1970,53400000.0
Norway,1970,0.0
Oman,1970,16400000.0
Peru,1970,3860000.0
Qatar,1970,18100000.0
Romania,1970,13700000.0
Russia,1970,0.0
Saudi Arabia,1970,192000000.0
South Sudan,1970,0.0
Sudan,1970,0.0
Syria,1970,4230000.0
Thailand,1970,0.0
Trinidad and Tobago,1970,6930000.0
Tunisia,1970,4150000.0
Turkmenistan,1970,0.0
United Arab Emirates,1970,36900000.0
United Kingdom,1970,156000.0
United States,1970,533000000.0
Uzbekistan,1970,0.0
Venezuela,1970,197000000.0
Vietnam,1970,0.0
Yemen,1970,0.0
Algeria,1971,37100000.0
Angola,1971,5720000.0
Argentina,1971,21600000.0
Australia,1971,15300000.0
Azerbaijan,1971,0.0
Brazil,1971,9200000.0
Brunei,1971,6400000.0
Canada,1971,75200000.0
Chad,1971,0.0
China,1971,39400000.0
Colombia,1971,11700000.0
"Congo, Rep.",1971,14000.0
Denmark,1971,0.0
Ecuador,1971,214000.0
Egypt,1971,15000000.0
Equatorial Guinea,1971,0.0
Gabon,1971,5800000.0
India,1971,7190000.0
Indonesia,1971,45000000.0
Iran,1971,229000000.0
Iraq,1971,83400000.0
Italy,1971,1350000.0
Kazakhstan,1971,0.0
Kuwait,1971,163000000.0
Libya,1971,131000000.0
Malaysia,1971,3300000.0
Mexico,1971,24100000.0
Nigeria,1971,75400000.0
Norway,1971,293000.0
Oman,1971,14600000.0
Peru,1971,3310000.0
Qatar,1971,21400000.0
Romania,1971,14100000.0
Russia,1971,0.0
Saudi Arabia,1971,241000000.0
South Sudan,1971,0.0
Sudan,1971,0.0
Syria,1971,5280000.0
Thailand,1971,0.0
Trinidad and Tobago,1971,6390000.0
Tunisia,1971,4110000.0
Turkmenistan,1971,0.0
United Arab Emirates,1971,53600000.0
United Kingdom,1971,212000.0
United States,1971,526000000.0
Uzbekistan,1971,0.0
Venezuela,1971,190000000.0
Vietnam,1971,0.0
Yemen,1971,0.0
Algeria,1972,50100000.0
Angola,1972,7060000.0
Argentina,1972,22200000.0
Australia,1972,16300000.0
Azerbaijan,1972,0.0
Brazil,1972,9030000.0
Brunei,1972,9060000.0
Canada,1972,86700000.0
Chad,1972,0.0
China,1972,45700000.0
Colombia,1972,10600000.0
"Congo, Rep.",1972,336000.0
Denmark,1972,97700.0
Ecuador,1972,4190000.0
Egypt,1972,10700000.0
Equatorial Guinea,1972,0.0
Gabon,1972,6300000.0
India,1972,7370000.0
Indonesia,1972,54700000.0
Iran,1972,254000000.0
Iraq,1972,72400000.0
Italy,1972,1210000.0
Kazakhstan,1972,0.0
Kuwait,1972,167000000.0
Libya,1972,107000000.0
Malaysia,1972,4460000.0
Mexico,1972,25100000.0
Nigeria,1972,89800000.0
Norway,1972,1610000.0
Oman,1972,14000000.0
Peru,1972,3470000.0
Qatar,1972,24100000.0
Romania,1972,14400000.0
Russia,1972,0.0
Saudi Arabia,1972,304000000.0
South Sudan,1972,0.0
Sudan,1972,0.0
Syria,1972,5840000.0
Thailand,1972,0.0
Trinidad and Tobago,1972,7000000.0
Tunisia,1972,3980000.0
Turkmenistan,1972,0.0
United Arab Emirates,1972,63100000.0
United Kingdom,1972,333000.0
United States,1972,528000000.0
Uzbekistan,1972,0.0
Venezuela,1972,174000000.0
Vietnam,1972,0.0
Yemen,1972,0.0
Algeria,1973,50900000.0
Angola,1973,8180000.0
Argentina,1973,21600000.0
Australia,1973,20400000.0
Azerbaijan,1973,0.0
Brazil,1973,9160000.0
Brunei,1973,11400000.0
Canada,1973,100000000.0
Chad,1973,0.0
China,1973,53600000.0
Colombia,1973,9950000.0
"Congo, Rep.",1973,2090000.0
Denmark,1973,146000.0
Ecuador,1973,11200000.0
Egypt,1973,8480000.0
Equatorial Guinea,1973,0.0
Gabon,1973,7600000.0
India,1973,7200000.0
Indonesia,1973,67500000.0
Iran,1973,295000000.0
Iraq,1973,99400000.0
Italy,1973,1110000.0
Kazakhstan,1973,0.0
Kuwait,1973,154000000.0
Libya,1973,105000000.0
Malaysia,1973,4350000.0
Mexico,1973,25900000.0
Nigeria,1973,101000000.0
Norway,1973,1560000.0
Oman,1973,14500000.0
Peru,1973,3780000.0
Qatar,1973,28400000.0
Romania,1973,14600000.0
Russia,1973,0.0
Saudi Arabia,1973,384000000.0
South Sudan,1973,0.0
Sudan,1973,0.0
Syria,1973,5530000.0
Thailand,1973,0.0
Trinidad and Tobago,1973,8220000.0
Tunisia,1973,3880000.0
Turkmenistan,1973,0.0
United Arab Emirates,1973,70500000.0
United Kingdom,1973,372000.0
United States,1973,515000000.0
Uzbekistan,1973,0.0
Venezuela,1973,181000000.0
Vietnam,1973,0.0
Yemen,1973,0.0
Algeria,1974,47400000.0
Angola,1974,8540000.0
Argentina,1974,21100000.0
Australia,1974,20200000.0
Azerbaijan,1974,0.0
Brazil,1974,9550000.0
Brunei,1974,9740000.0
Canada,1974,94400000.0
Chad,1974,0.0
China,1974,64900000.0
Colombia,1974,9070000.0
"Congo, Rep.",1974,2460000.0
Denmark,1974,97500.0
Ecuador,1974,9490000.0
Egypt,1974,7450000.0
Equatorial Guinea,1974,0.0
Gabon,1974,10200000.0
India,1974,7490000.0
Indonesia,1974,69400000.0
Iran,1974,303000000.0
Iraq,1974,97300000.0
Italy,1974,1100000.0
Kazakhstan,1974,0.0
Kuwait,1974,130000000.0
Libya,1974,73600000.0
Malaysia,1974,3870000.0
Mexico,1974,32400000.0
Nigeria,1974,111000000.0
Norway,1974,1710000.0
Oman,1974,14400000.0
Peru,1974,4090000.0
Qatar,1974,25800000.0
Romania,1974,14800000.0
Russia,1974,0.0
Saudi Arabia,1974,430000000.0
South Sudan,1974,0.0
Sudan,1974,0.0
Syria,1974,6420000.0
Thailand,1974,0.0
Trinidad and Tobago,1974,9260000.0
Tunisia,1974,4140000.0
Turkmenistan,1974,0.0
United Arab Emirates,1974,79000000.0
United Kingdom,1974,410000.0
United States,1974,491000000.0
Uzbekistan,1974,0.0
Venezuela,1974,161000000.0
Vietnam,1974,0.0
Yemen,1974,0.0
Algeria,1975,45800000.0
Angola,1975,7790000.0
Argentina,1975,20300000.0
Australia,1975,21600000.0
Azerbaijan,1975,0.0
Brazil,1975,9310000.0
Brunei,1975,9170000.0
Canada,1975,81600000.0
Chad,1975,0.0
China,1975,77100000.0
Colombia,1975,8500000.0
"Congo, Rep.",1975,1790000.0
Denmark,1975,146000.0
Ecuador,1975,8630000.0
Egypt,1975,11700000.0
Equatorial Guinea,1975,0.0
Gabon,1975,11300000.0
India,1975,8280000.0
Indonesia,1975,65900000.0
Iran,1975,269000000.0
Iraq,1975,112000000.0
Italy,1975,1240000.0
Kazakhstan,1975,0.0
Kuwait,1975,106000000.0
Libya,1975,71500000.0
Malaysia,1975,4680000.0
Mexico,1975,40200000.0
Nigeria,1975,87900000.0
Norway,1975,9220000.0
Oman,1975,16900000.0
Peru,1975,3800000.0
Qatar,1975,21800000.0
Romania,1975,15000000.0
Russia,1975,0.0
Saudi Arabia,1975,359000000.0
South Sudan,1975,0.0
Sudan,1975,0.0
Syria,1975,9560000.0
Thailand,1975,0.0
Trinidad and Tobago,1975,10700000.0
Tunisia,1975,4610000.0
Turkmenistan,1975,0.0
United Arab Emirates,1975,82100000.0
United Kingdom,1975,1570000.0
United States,1975,470000000.0
Uzbekistan,1975,0.0
Venezuela,1975,127000000.0
Vietnam,1975,0.0
Yemen,1975,0.0
Algeria,1976,50600000.0
Angola,1976,7560000.0
Argentina,1976,20400000.0
Australia,1976,22100000.0
Azerbaijan,1976,0.0
Brazil,1976,9070000.0
Brunei,1976,10600000.0
Canada,1976,75300000.0
Chad,1976,0.0
China,1976,87200000.0
Colombia,1976,7940000.0
"Congo, Rep.",1976,2100000.0
Denmark,1976,195000.0
Ecuador,1976,10100000.0
Egypt,1976,16600000.0
Equatorial Guinea,1976,0.0
Gabon,1976,11300000.0
India,1976,8660000.0
Indonesia,1976,76100000.0
Iran,1976,297000000.0
Iraq,1976,120000000.0
Italy,1976,1290000.0
Kazakhstan,1976,0.0
Kuwait,1976,110000000.0
Libya,1976,93500000.0
Malaysia,1976,8000000.0
Mexico,1976,44800000.0
Nigeria,1976,102000000.0
Norway,1976,13700000.0
Oman,1976,18200000.0
Peru,1976,4020000.0
Qatar,1976,24300000.0
Romania,1976,15100000.0
Russia,1976,0.0
Saudi Arabia,1976,437000000.0
South Sudan,1976,0.0
Sudan,1976,0.0
Syria,1976,10000000.0
Thailand,1976,0.0
Trinidad and Tobago,1976,10500000.0
Tunisia,1976,3710000.0
Turkmenistan,1976,0.0
United Arab Emirates,1976,94100000.0
United Kingdom,1976,12200000.0
United States,1976,458000000.0
Uzbekistan,1976,0.0
Venezuela,1976,125000000.0
Vietnam,1976,0.0
Yemen,1976,0.0
Algeria,1977,54100000.0
Angola,1977,7060000.0
Argentina,1977,22100000.0
Australia,1977,23400000.0
Azerbaijan,1977,0.0
Brazil,1977,8740000.0
Brunei,1977,11100000.0
Canada,1977,75600000.0
Chad,1977,0.0
China,1977,93600000.0
Colombia,1977,7470000.0
"Congo, Rep.",1977,1640000.0
Denmark,1977,487000.0
Ecuador,1977,9840000.0
Egypt,1977,20900000.0
Equatorial Guinea,1977,0.0
Gabon,1977,11300000.0
India,1977,10200000.0
Indonesia,1977,84900000.0
Iran,1977,286000000.0
Iraq,1977,116000000.0
Italy,1977,1250000.0
Kazakhstan,1977,0.0
Kuwait,1977,101000000.0
Libya,1977,99600000.0
Malaysia,1977,8740000.0
Mexico,1977,54400000.0
Nigeria,1977,103000000.0
Norway,1977,14000000.0
Oman,1977,16800000.0
Peru,1977,4790000.0
Qatar,1977,21700000.0
Romania,1977,15000000.0
Russia,1977,0.0
Saudi Arabia,1977,468000000.0
South Sudan,1977,0.0
Sudan,1977,0.0
Syria,1977,9110000.0
Thailand,1977,0.0
Trinidad and Tobago,1977,11300000.0
Tunisia,1977,4300000.0
Turkmenistan,1977,0.0
United Arab Emirates,1977,96800000.0
United Kingdom,1977,38300000.0
United States,1977,463000000.0
Uzbekistan,1977,0.0
Venezuela,1977,121000000.0
Vietnam,1977,0.0
Yemen,1977,0.0
Algeria,1978,57700000.0
Angola,1978,6470000.0
Argentina,1978,23200000.0
Australia,1978,23200000.0
Azerbaijan,1978,0.0
Brazil,1978,8690000.0
Brunei,1978,11700000.0
Canada,1978,75200000.0
Chad,1978,0.0
China,1978,104000000.0
Colombia,1978,7100000.0
"Congo, Rep.",1978,2430000.0
Denmark,1978,390000.0
Ecuador,1978,10900000.0
Egypt,1978,25200000.0
Equatorial Guinea,1978,0.0
Gabon,1978,10600000.0
India,1978,11300000.0
Indonesia,1978,82100000.0
Iran,1978,265000000.0
Iraq,1978,127000000.0
Italy,1978,1490000.0
Kazakhstan,1978,0.0
Kuwait,1978,109000000.0
Libya,1978,95600000.0
Malaysia,1978,10300000.0
Mexico,1978,66700000.0
Nigeria,1978,93400000.0
Norway,1978,17400000.0
Oman,1978,15600000.0
Peru,1978,7920000.0
Qatar,1978,24100000.0
Romania,1978,14100000.0
Russia,1978,0.0
Saudi Arabia,1978,424000000.0
South Sudan,1978,0.0
Sudan,1978,0.0
Syria,1978,8910000.0
Thailand,1978,0.0
Trinidad and Tobago,1978,11400000.0
Tunisia,1978,4940000.0
Turkmenistan,1978,0.0
United Arab Emirates,1978,88600000.0
United Kingdom,1978,54000000.0
United States,1978,484000000.0
Uzbekistan,1978,0.0
Venezuela,1978,117000000.0
Vietnam,1978,0.0
Yemen,1978,0.0
Algeria,1979,57600000.0
Angola,1979,7200000.0
Argentina,1979,24300000.0
Australia,1979,23300000.0
Azerbaijan,1979,0.0
Brazil,1979,9000000.0
Brunei,1979,12700000.0
Canada,1979,86300000.0
Chad,1979,0.0
China,1979,106000000.0
Colombia,1979,6680000.0
"Congo, Rep.",1979,2760000.0
Denmark,1979,390000.0
Ecuador,1979,11500000.0
Egypt,1979,26100000.0
Equatorial Guinea,1979,0.0
Gabon,1979,9800000.0
India,1979,12800000.0
Indonesia,1979,79500000.0
Iran,1979,160000000.0
Iraq,1979,172000000.0
Italy,1979,1720000.0
Kazakhstan,1979,0.0
Kuwait,1979,130000000.0
Libya,1979,101000000.0
Malaysia,1979,13500000.0
Mexico,1979,80700000.0
Nigeria,1979,114000000.0
Norway,1979,19500000.0
Oman,1979,14600000.0
Peru,1979,10100000.0
Qatar,1979,25200000.0
Romania,1979,12700000.0
Russia,1979,0.0
Saudi Arabia,1979,488000000.0
South Sudan,1979,0.0
Sudan,1979,0.0
Syria,1979,8320000.0
Thailand,1979,0.0
Trinidad and Tobago,1979,10600000.0
Tunisia,1979,5540000.0
Turkmenistan,1979,0.0
United Arab Emirates,1979,88700000.0
United Kingdom,1979,77900000.0
United States,1979,477000000.0
Uzbekistan,1979,0.0
Venezuela,1979,127000000.0
Vietnam,1979,0.0
Yemen,1979,0.0
Algeria,1980,51800000.0
Angola,1980,7430000.0
Argentina,1980,25300000.0
Australia,1980,21800000.0
Azerbaijan,1980,0.0
Brazil,1980,9880000.0
Brunei,1980,11700000.0
Canada,1980,83300000.0
Chad,1980,0.0
China,1980,106000000.0
Colombia,1980,6800000.0
"Congo, Rep.",1980,3170000.0
Denmark,1980,293000.0
Ecuador,1980,11000000.0
Egypt,1980,29800000.0
Equatorial Guinea,1980,0.0
Gabon,1980,8900000.0
India,1980,9400000.0
Indonesia,1980,79000000.0
Iran,1980,74200000.0
Iraq,1980,131000000.0
Italy,1980,1710000.0
Kazakhstan,1980,0.0
Kuwait,1980,86800000.0
Libya,1980,88300000.0
Malaysia,1980,13200000.0
Mexico,1980,107000000.0
Nigeria,1980,102000000.0
Norway,1980,25100000.0
Oman,1980,14100000.0
Peru,1980,10200000.0
Qatar,1980,23700000.0
Romania,1980,12000000.0
Russia,1980,0.0
Saudi Arabia,1980,510000000.0
South Sudan,1980,0.0
Sudan,1980,0.0
Syria,1980,7890000.0
Thailand,1980,0.0
Trinidad and Tobago,1980,10500000.0
Tunisia,1980,5630000.0
Turkmenistan,1980,0.0
United Arab Emirates,1980,84300000.0
United Kingdom,1980,80500000.0
United States,1980,480000000.0
Uzbekistan,1980,0.0
Venezuela,1980,117000000.0
Vietnam,1980,0.0
Yemen,1980,0.0
Algeria,1981,46800000.0
Angola,1981,7160000.0
Argentina,1981,25700000.0
Australia,1981,21300000.0
Azerbaijan,1981,0.0
Brazil,1981,11500000.0
Brunei,1981,8460000.0
Canada,1981,75400000.0
Chad,1981,0.0
China,1981,101000000.0
Colombia,1981,7260000.0
"Congo, Rep.",1981,4100000.0
Denmark,1981,731000.0
Ecuador,1981,11400000.0
Egypt,1981,32200000.0
Equatorial Guinea,1981,0.0
Gabon,1981,7650000.0
India,1981,15000000.0
Indonesia,1981,80000000.0
Iran,1981,66200000.0
Iraq,1981,44500000.0
Italy,1981,1490000.0
Kazakhstan,1981,0.0
Kuwait,1981,58600000.0
Libya,1981,59100000.0
Malaysia,1981,12400000.0
Mexico,1981,128000000.0
Nigeria,1981,70900000.0
Norway,1981,24300000.0
Oman,1981,16300000.0
Peru,1981,10100000.0
Qatar,1981,20700000.0
Romania,1981,12100000.0
Russia,1981,0.0
Saudi Arabia,1981,506000000.0
South Sudan,1981,0.0
Sudan,1981,0.0
Syria,1981,8170000.0
Thailand,1981,67000.0
Trinidad and Tobago,1981,9360000.0
Tunisia,1981,5410000.0
Turkmenistan,1981,0.0
United Arab Emirates,1981,74100000.0
United Kingdom,1981,89500000.0
United States,1981,479000000.0
Uzbekistan,1981,0.0
Venezuela,1981,114000000.0
Vietnam,1981,0.0
Yemen,1981,0.0
Algeria,1982,46800000.0
Angola,1982,6410000.0
Argentina,1982,25600000.0
Australia,1982,21000000.0
Azerbaijan,1982,0.0
Brazil,1982,14100000.0
Brunei,1982,8680000.0
Canada,1982,74600000.0
Chad,1982,0.0
China,1982,102000000.0
Colombia,1982,7650000.0
"Congo, Rep.",1982,4550000.0
Denmark,1982,1660000.0
Ecuador,1982,11400000.0
Egypt,1982,33300000.0
Equatorial Guinea,1982,0.0
Gabon,1982,7790000.0
India,1982,19900000.0
Indonesia,1982,66600000.0
Iran,1982,120000000.0
Iraq,1982,48500000.0
Italy,1982,1760000.0
Kazakhstan,1982,0.0
Kuwait,1982,42700000.0
Libya,1982,55400000.0
Malaysia,1982,14500000.0
Mexico,1982,151000000.0
Nigeria,1982,63500000.0
Norway,1982,25200000.0
Oman,1982,16700000.0
Peru,1982,10200000.0
Qatar,1982,16900000.0
Romania,1982,12200000.0
Russia,1982,0.0
Saudi Arabia,1982,340000000.0
South Sudan,1982,0.0
Sudan,1982,0.0
Syria,1982,7720000.0
Thailand,1982,241000.0
Trinidad and Tobago,1982,8770000.0
Tunisia,1982,5150000.0
Turkmenistan,1982,0.0
United Arab Emirates,1982,65100000.0
United Kingdom,1982,103000000.0
United States,1982,481000000.0
Uzbekistan,1982,0.0
Venezuela,1982,103000000.0
Vietnam,1982,0.0
Yemen,1982,0.0
Algeria,1983,45900000.0
Angola,1983,8790000.0
Argentina,1983,25700000.0
Australia,1983,20400000.0
Azerbaijan,1983,0.0
Brazil,1983,17800000.0
Brunei,1983,8680000.0
Canada,1983,78600000.0
Chad,1983,0.0
China,1983,106000000.0
Colombia,1983,8200000.0
"Congo, Rep.",1983,5370000.0
Denmark,1983,2100000.0
Ecuador,1983,12800000.0
Egypt,1983,36400000.0
Equatorial Guinea,1983,0.0
Gabon,1983,7870000.0
India,1983,25400000.0
Indonesia,1983,70700000.0
Iran,1983,123000000.0
Iraq,1983,54400000.0
Italy,1983,2240000.0
Kazakhstan,1983,0.0
Kuwait,1983,55000000.0
Libya,1983,54300000.0
Malaysia,1983,18400000.0
Mexico,1983,147000000.0
Nigeria,1983,60900000.0
Norway,1983,31400000.0
Oman,1983,19300000.0
Peru,1983,8930000.0
Qatar,1983,15300000.0
Romania,1983,12100000.0
Russia,1983,0.0
Saudi Arabia,1983,240000000.0
South Sudan,1983,0.0
Sudan,1983,0.0
Syria,1983,8020000.0
Thailand,1983,585000.0
Trinidad and Tobago,1983,7920000.0
Tunisia,1983,5530000.0
Turkmenistan,1983,0.0
United Arab Emirates,1983,60800000.0
United Kingdom,1983,115000000.0
United States,1983,483000000.0
Uzbekistan,1983,0.0
Venezuela,1983,97300000.0
Vietnam,1983,0.0
Yemen,1983,0.0
Algeria,1984,49500000.0
Angola,1984,10100000.0
Argentina,1984,25100000.0
Australia,1984,26500000.0
Azerbaijan,1984,0.0
Brazil,1984,25000000.0
Brunei,1984,8350000.0
Canada,1984,83800000.0
Chad,1984,0.0
China,1984,115000000.0
Colombia,1984,9020000.0
"Congo, Rep.",1984,6030000.0
Denmark,1984,2300000.0
Ecuador,1984,13900000.0
Egypt,1984,41800000.0
Equatorial Guinea,1984,0.0
Gabon,1984,8730000.0
India,1984,28200000.0
Indonesia,1984,74900000.0
Iran,1984,103000000.0
Iraq,1984,60500000.0
Italy,1984,2270000.0
Kazakhstan,1984,0.0
Kuwait,1984,60700000.0
Libya,1984,48200000.0
Malaysia,1984,21400000.0
Mexico,1984,148000000.0
Nigeria,1984,68600000.0
Norway,1984,36000000.0
Oman,1984,20800000.0
Peru,1984,9670000.0
Qatar,1984,17100000.0
Romania,1984,11900000.0
Russia,1984,0.0
Saudi Arabia,1984,219000000.0
South Sudan,1984,0.0
Sudan,1984,0.0
Syria,1984,8090000.0
Thailand,1984,1060000.0
Trinidad and Tobago,1984,8440000.0
Tunisia,1984,5480000.0
Turkmenistan,1984,0.0
United Arab Emirates,1984,59900000.0
United Kingdom,1984,126000000.0
United States,1984,496000000.0
Uzbekistan,1984,0.0
Venezuela,1984,97600000.0
Vietnam,1984,0.0
Yemen,1984,0.0
Algeria,1985,50000000.0
Angola,1985,11500000.0
Argentina,1985,24200000.0
Australia,1985,30700000.0
Azerbaijan,1985,13200000.0
Brazil,1985,29500000.0
Brunei,1985,8100000.0
Canada,1985,85700000.0
Chad,1985,0.0
China,1985,125000000.0
Colombia,1985,9520000.0
"Congo, Rep.",1985,5940000.0
Denmark,1985,2920000.0
Ecuador,1985,15200000.0
Egypt,1985,45100000.0
Equatorial Guinea,1985,0.0
Gabon,1985,8630000.0
India,1985,30200000.0
Indonesia,1985,66300000.0
Iran,1985,110000000.0
Iraq,1985,69800000.0
Italy,1985,2380000.0
